,Timestamp,Device_Type,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Size,Flags,Payload,Activity,Label
233,2024-11-09 12:13:40,smart plug,192.168.214.71,172.18.205.254,15551,51511,TCP,426,ACK,203,idle,0
234,2024-11-05 18:23:05,smart plug,172.16.233.167,172.18.126.174,15615,24178,TCP,1361,FIN,1189,sending data,1
235,2024-12-04 11:28:27,smart fridge,172.16.120.248,172.17.103.250,15919,64591,TCP,364,RST,132,receiving data,1
236,2024-11-25 06:43:53,smart camera,172.17.154.59,148.73.161.93,41642,19332,TCP,409,FIN,146,sending data,1
237,2024-11-14 22:49:28,smart thermostat,172.19.186.136,172.31.220.191,33011,33428,TCP,729,"SYN,ACK",196,idle,0
238,2024-11-28 08:18:14,smart TV,172.16.207.89,255.89.168.67,14709,443,HTTP,951,,844,sending data,0
239,2024-11-13 15:49:02,smart doorbell,172.16.199.166,172.18.171.69,64938,49665,TCP,267,FIN,211,idle,1
240,2024-11-11 06:37:17,smart camera,241.145.178.121,192.168.190.157,32722,80,HTTP,806,,579,sending data,1
241,2024-11-09 16:27:58,smart plug,63.144.149.14,255.103.138.176,22704,80,HTTP,1490,,772,sending data,1
242,2024-11-04 17:15:20,smart TV,172.20.177.201,172.31.67.209,42916,16315,TCP,1213,ACK,911,sending data,1
243,2024-11-18 18:32:04,smart fridge,10.139.216,50.251.168.93,42695,36582,TCP,659,RST,521,sending data,0
244,2024-11-24 07:42:00,smart TV,225.35.53.30,94.28.105.145,22705,80,HTTP,183,,3,sending data,1
245,2024-12-03 04:04:46,smart TV,172.18.139.0,172.16.50.55,42026,51632,TCP,351,FIN,135,sending data,0
246,2024-11-07 08:27:23,smart thermostat,33.58.0.41,201.158.4.210,10801,58760,UDP,1366,,8,receiving data,1
247,2024-12-02 08:36:33,smart alarm system,172.20.93.171,192.168.232.127,44800,52045,UDP,1045,,879,sending data,0
248,2024-11-18 15:13:35,smart fridge,172.20.133.137,172.31.50.114,55960,9230,UDP,374,,194,idle,1
249,2024-11-21 10:34:28,smart led light,248.51.245.197,172.31.227.19,63342,47105,UDP,991,,799,receiving data,0
250,2024-11-10 03:25:20,smart plug,172.16.72.89,172.19.139.82,50261,46092,TCP,157,"SYN,ACK",131,sending data,0
251,2024-11-19 11:22:23,smart camera,35.194.242.70,32.173.213.176,23136,1601,UDP,276,,259,receiving data,0
252,2024-11-04 19:26:27,smart fridge,159.196.62.153,39.140.160.4,24801,8080,HTTP,1226,,1020,sending data,1
253,2024-11-17 13:24:38,smart led light,211.248.103.38,172.19.13.51,59290,44821,UDP,577,,564,sending data,1
254,2024-11-24 12:22:34,smart TV,77.176.63.228,172.17.102.232,32239,4528,TCP,1433,FIN,900,sending data,0
255,2024-11-20 09:45:43,smart plug,172.31.37.181,172.16.218.131,45497,62661,UDP,1402,,533,idle,0
256,2024-11-13 18:24:42,smart fridge,172.16.227.192,172.17.17.3,41594,54437,TCP,641,"SYN,ACK",200,idle,1
257,2024-12-04 07:29:10,smart TV,205.6.109.111,208.239.177.37,46149,16032,TCP,926,FIN,164,receiving data,0
258,2024-11-20 20:29:58,smart alarm system,172.18.127.200,10.111.200,29312,28815,TCP,184,"SYN,ACK",6,receiving data,1
259,2024-11-14 01:01:14,smart alarm system,214.18.139.247,150.0.178.158,5580,2512,UDP,744,,522,sending data,1
260,2024-11-30 04:18:03,smart speaker,192.168.101.85,130.241.116.91,58120,8080,HTTP,1342,,990,receiving data,0
261,2024-12-03 10:38:42,smart thermostat,172.154.216.3,99.187.164.9,52549,8080,HTTP,993,,730,receiving data,1
262,2024-11-29 18:40:37,smart alarm system,192.168.117.62,11.1.0.59,29631,80,HTTP,992,,95,sending data,0
263,2024-12-03 14:37:12,smart TV,127.64.21.106,165.68.150.125,37455,43694,TCP,175,FIN,145,sending data,0
264,2024-11-05 06:27:44,smart speaker,172.31.76.72,127.90.84.85,54978,8080,HTTP,1388,,519,idle,0
265,2024-11-20 10:50:44,smart alarm system,172.17.41.254,172.16.3.247,52825,80,HTTP,109,,12,idle,0
266,2024-11-20 11:18:05,smart plug,172.17.183.185,172.20.27.194,27855,65389,TCP,175,"SYN,ACK",1,sending data,1
267,2024-12-02 09:37:25,smart TV,172.18.131.119,187.1.164.85,5084,443,HTTP,252,,169,idle,1
268,2024-11-14 02:55:51,smart fridge,103.201.47.188,190.138.88.159,64192,7467,UDP,127,,62,receiving data,0
269,2024-12-03 22:42:34,smart plug,147.109.62.26,10.176.54,34512,5007,TCP,373,ACK,0,idle,0
270,2024-12-03 02:54:27,smart camera,172.16.0.245,85.44.1.123,56394,31515,TCP,556,ACK,323,receiving data,0
271,2024-11-12 04:45:29,smart fridge,172.20.40.204,172.19.77.144,58993,8080,HTTP,777,,400,sending data,0
272,2024-11-13 21:53:36,smart TV,46.171.106.27,172.143.218.19,2278,8080,HTTP,559,,45,receiving data,1
273,2024-11-17 05:21:38,smart camera,172.31.37.241,18.27.73.115,28858,53353,UDP,82,,20,receiving data,0
274,2024-11-23 13:00:35,smart camera,172.31.125.36,172.16.208.54,33362,80,HTTP,355,,343,receiving data,0
275,2024-11-21 13:04:18,smart alarm system,172.17.248.85,255.241.0.210,40076,4587,UDP,1064,,461,sending data,1
276,2024-11-26 10:04:33,smart TV,172.19.112.206,172.19.140.23,63590,39716,TCP,855,RST,613,receiving data,1
277,2024-11-22 10:00:59,smart alarm system,101.154.73.85,175.195.249.79,29293,48238,TCP,1025,ACK,153,receiving data,1
278,2024-11-20 06:56:44,smart speaker,172.20.238.228,192.168.19.222,38536,6502,TCP,1459,RST,1419,sending data,0
279,2024-11-21 21:34:43,smart alarm system,192.168.103.217,192.168.112.158,39545,443,HTTP,1406,,589,receiving data,1
280,2024-11-19 18:57:47,smart plug,205.56.231.113,172.16.3.32,35794,10421,TCP,1361,SYN,1303,idle,0
281,2024-11-12 12:33:48,smart fridge,31.210.154.9,172.16.148.223,57028,6524,TCP,725,RST,584,sending data,0
282,2024-11-21 15:58:15,smart alarm system,172.19.95.22,172.18.214.27,48134,8080,HTTP,822,,398,sending data,1
283,2024-11-18 03:36:33,smart TV,172.20.89.146,19.75.131.171,2079,46100,TCP,1421,ACK,618,receiving data,1
284,2024-11-16 05:47:55,smart led light,17.188.195.88,136.230.144.117,14075,19740,TCP,1455,ACK,337,receiving data,1
285,2024-11-11 07:52:14,smart camera,172.17.16.9,208.38.8.170,19495,8080,HTTP,408,,36,receiving data,1
286,2024-11-08 09:09:11,smart alarm system,172.16.72.79,172.20.253.168,31853,8080,HTTP,289,,250,idle,1
287,2024-11-05 05:13:08,smart camera,172.16.54.130,213.255.95.74,50867,17104,TCP,559,RST,443,receiving data,0
288,2024-11-24 21:13:53,smart camera,172.161.225.192,27.203.17.170,64510,43475,TCP,872,RST,787,receiving data,0
289,2024-11-26 10:21:17,smart camera,115.79.68.173,172.18.212.122,49935,80,HTTP,1290,,213,idle,0
290,2024-12-02 14:03:13,smart doorbell,10.239.63,172.17.110.28,12828,5554,TCP,826,ACK,657,sending data,1
291,2024-11-18 05:59:51,smart TV,99.48.253.224,40.46.251.2,28465,39972,TCP,856,ACK,38,receiving data,0
292,2024-11-07 08:18:05,smart led light,10.128.212,172.18.22.22,25423,443,HTTP,1460,,1114,idle,0
293,2024-11-12 13:39:14,smart camera,172.18.180.60,200.1.153.97,12086,36060,TCP,244,ACK,112,idle,0
294,2024-11-20 10:45:34,smart alarm system,172.20.196.237,187.16.81.86,27074,443,HTTP,501,,9,sending data,0
295,2024-11-27 21:34:36,smart camera,81.89.56.97,47.116.155.29,12256,443,HTTP,697,,0,receiving data,0
296,2024-11-22 09:55:15,smart fridge,172.18.97.110,165.108.141.196,54302,53379,UDP,1109,,1025,sending data,1
297,2024-11-26 12:56:08,smart led light,132.1.183.172,92.170.59.165,54519,45307,TCP,1041,RST,566,idle,1
298,2024-11-11 00:31:42,smart fridge,172.16.62.9,172.20.151.178,5549,80,HTTP,491,,66,idle,0
299,2024-11-11 23:32:18,smart camera,170.236.143.209,254.245.229.51,59252,21433,UDP,135,,81,idle,1
300,2024-11-08 03:01:03,smart led light,124.211.21.134,231.121.87.87,7978,8080,HTTP,331,,248,receiving data,1
301,2024-11-17 21:01:41,smart led light,172.20.230.152,12.217.131.114,22711,443,HTTP,413,,231,idle,1
302,2024-11-08 22:25:36,smart doorbell,172.16.63.153,172.20.27.58,4733,8080,HTTP,977,,549,sending data,0
303,2024-11-13 01:34:04,smart camera,172.31.67.141,206.77.243.45,17328,3136,UDP,773,,716,sending data,1
304,2024-11-09 22:14:53,smart doorbell,172.31.40.105,45.145.115.33,8522,80,HTTP,1154,,203,idle,1
305,2024-11-06 01:36:47,smart speaker,169.199.15.193,172.20.233.178,34195,443,HTTP,1244,,809,idle,1
306,2024-12-03 16:35:15,smart thermostat,172.20.161.238,172.20.37.19,47753,1174,TCP,951,SYN,140,receiving data,1
307,2024-11-11 12:53:27,smart led light,172.20.69.149,219.44.168.164,35084,65386,UDP,812,,91,sending data,1
308,2024-11-30 17:34:56,smart thermostat,214.213.217.166,11.117.134.165,16926,443,HTTP,1064,,497,receiving data,0
309,2024-11-07 22:42:02,smart fridge,238.240.19.135,229.38.43.51,36475,35602,UDP,1061,,620,sending data,1
310,2024-11-25 11:52:12,smart speaker,172.16.37.133,192.168.172.84,3826,42126,TCP,952,SYN,743,receiving data,1
311,2024-12-03 11:30:00,smart thermostat,172.20.149.188,247.170.46.23,60201,4082,TCP,199,"SYN,ACK",182,idle,1
312,2024-12-01 03:20:13,smart fridge,192.168.65.178,10.29.32,6683,48921,TCP,593,RST,38,receiving data,0
313,2024-11-05 02:17:17,smart camera,152.130.236.194,115.33.70.1,25744,45871,TCP,383,RST,278,receiving data,1
314,2024-11-13 01:08:12,smart led light,10.54.135,211.174.91.195,2018,17702,UDP,786,,431,sending data,0
315,2024-11-06 21:12:14,smart led light,173.28.118.201,31.187.206.7,14967,59068,TCP,782,ACK,677,receiving data,0
316,2024-11-08 04:40:24,smart camera,172.16.65.2,145.70.29.116,13142,80,HTTP,626,,351,idle,0
317,2024-11-27 08:44:04,smart doorbell,29.132.120.252,172.18.181.21,25193,8080,HTTP,1317,,373,idle,0
318,2024-12-01 22:14:26,smart led light,89.35.83.124,169.192.207.83,11991,8080,HTTP,618,,541,receiving data,0
319,2024-12-04 21:15:46,smart doorbell,192.168.4.68,209.164.20.113,9266,443,HTTP,1474,,358,idle,0
320,2024-11-17 15:58:52,smart doorbell,192.168.21.202,192.98.148.195,57050,80,HTTP,836,,485,receiving data,0
321,2024-11-22 17:27:39,smart speaker,177.66.213.247,172.16.202.150,23328,22053,TCP,628,SYN,70,idle,0
322,2024-11-13 11:16:03,smart TV,192.168.114.61,53.213.180.95,13275,19946,TCP,1487,"SYN,ACK",629,receiving data,0
323,2024-12-02 09:42:09,smart camera,172.16.22.77,55.225.180.35,22935,35963,UDP,1155,,891,receiving data,1
324,2024-11-13 20:30:57,smart thermostat,10.92.225,192.168.7.161,26733,5417,UDP,777,,281,receiving data,1
325,2024-11-22 18:39:21,smart plug,12.189.33.45,60.24.199.213,12169,12022,TCP,303,RST,139,receiving data,0
326,2024-11-05 18:13:10,smart plug,6.110.56.187,56.178.228.166,11263,40608,TCP,1396,ACK,32,idle,0
327,2024-11-20 19:11:41,smart plug,192.168.220.159,172.17.103.99,5042,19971,TCP,204,SYN,61,sending data,0
328,2024-11-10 12:50:43,smart thermostat,214.35.149.94,124.149.138.35,22312,5131,TCP,1469,RST,285,idle,1
329,2024-11-10 01:54:54,smart plug,156.159.124.120,10.92.9,6361,25977,TCP,982,FIN,585,sending data,1
330,2024-12-04 00:59:11,smart thermostat,172.17.37.5,170.87.182.156,52535,61473,TCP,125,"SYN,ACK",62,sending data,0
331,2024-11-04 22:55:56,smart doorbell,172.18.106.252,172.20.230.233,42913,8080,HTTP,319,,269,idle,1
332,2024-11-26 06:18:56,smart doorbell,172.31.95.165,219.178.210.149,1339,27775,TCP,937,ACK,714,receiving data,1
333,2024-11-27 13:43:05,smart alarm system,172.31.0.146,87.76.254.6,19523,35118,TCP,71,ACK,12,sending data,0
334,2024-11-27 14:24:27,smart alarm system,172.20.161.201,172.20.181.244,20163,8080,HTTP,375,,240,sending data,1
335,2024-11-16 22:42:56,smart plug,172.20.10.245,199.75.147.196,23721,443,HTTP,1376,,144,sending data,0
336,2024-11-20 23:50:14,smart alarm system,10.188.93,172.19.202.57,35906,50588,UDP,708,,305,sending data,1
337,2024-12-04 20:06:12,smart TV,119.74.161.110,172.17.238.6,31186,31548,TCP,790,ACK,143,receiving data,0
338,2024-11-06 14:05:28,smart fridge,172.20.205.49,90.45.99.222,18383,29929,TCP,92,"SYN,ACK",66,receiving data,0
339,2024-12-02 22:23:44,smart thermostat,96.185.250.195,237.39.202.144,37903,24750,UDP,1424,,1123,idle,1
340,2024-11-18 14:41:16,smart TV,214.73.126.72,26.208.5.62,25647,26946,UDP,1117,,679,idle,0
341,2024-11-06 03:08:42,smart TV,172.17.168.174,172.17.46.231,40524,46837,UDP,133,,114,receiving data,0
342,2024-11-29 15:09:16,smart alarm system,172.20.128.221,89.172.202.53,9747,59918,TCP,717,RST,318,sending data,0
343,2024-11-13 17:48:05,smart led light,234.18.124.118,172.20.51.83,33571,443,HTTP,811,,765,receiving data,0
344,2024-12-04 14:14:50,smart plug,102.163.24.187,172.16.108.220,55681,55910,UDP,585,,578,idle,0
345,2024-11-17 23:00:04,smart camera,66.8.205.190,27.84.3.156,30301,47606,UDP,675,,605,sending data,1
346,2024-11-20 01:34:58,smart led light,2.140.245.190,91.39.241.251,27985,4849,UDP,779,,62,idle,1
347,2024-11-29 14:51:30,smart fridge,118.128.69.24,17.64.253.9,29032,443,HTTP,1466,,1381,receiving data,0
348,2024-11-14 18:00:54,smart thermostat,239.238.23.117,172.17.194.161,15604,8080,HTTP,281,,13,idle,0
349,2024-11-17 15:03:16,smart speaker,172.16.74.142,115.76.154.226,44349,36374,UDP,1281,,913,idle,0
350,2024-11-05 05:27:15,smart fridge,231.191.209.68,181.38.132.160,58519,43317,UDP,357,,234,receiving data,0
351,2024-11-07 21:16:19,smart camera,10.11.9,172.18.57.58,54707,3271,TCP,1302,RST,1104,sending data,1
352,2024-11-08 03:36:01,smart camera,177.126.0.152,172.20.200.171,45382,80,HTTP,649,,225,sending data,0
353,2024-12-05 01:21:09,smart fridge,23.212.15.165,172.31.248.211,22840,18935,TCP,244,ACK,123,idle,0
354,2024-11-05 16:31:00,smart TV,172.17.138.91,139.168.23.172,2587,4765,UDP,141,,110,idle,0
355,2024-12-04 14:10:51,smart thermostat,29.146.38.87,165.252.108.33,17186,54768,UDP,611,,205,idle,0
356,2024-11-08 05:55:14,smart speaker,22.230.218.153,172.17.195.228,16261,64187,TCP,890,"SYN,ACK",294,idle,0
357,2024-11-23 01:59:48,smart alarm system,69.87.95.237,10.217.0,58949,43767,UDP,1388,,1255,idle,0
358,2024-11-22 21:29:35,smart speaker,205.180.160.199,172.16.181.201,9951,52646,TCP,195,"SYN,ACK",115,receiving data,1
359,2024-11-30 01:34:08,smart alarm system,172.31.53.171,84.10.225.236,41773,443,HTTP,1353,,914,receiving data,0
360,2024-11-25 10:45:40,smart alarm system,194.219.211.208,26.39.23.133,13371,8080,HTTP,577,,427,receiving data,0
361,2024-11-26 01:30:37,smart camera,10.20.113,162.7.90.249,57095,443,HTTP,623,,173,idle,1
362,2024-11-28 13:23:24,smart plug,189.19.209.21,236.210.48.89,15038,8081,TCP,617,FIN,130,idle,0
363,2024-11-19 09:09:30,smart fridge,165.55.59.96,172.18.10.44,16829,39370,TCP,343,RST,161,sending data,0
364,2024-11-29 05:43:17,smart thermostat,111.132.66.18,172.31.5.3,38386,8080,HTTP,369,,162,sending data,1
365,2024-11-11 13:28:01,smart fridge,101.95.202.33,226.16.4.156,3079,36519,TCP,1189,SYN,60,sending data,0
366,2024-11-29 02:06:14,smart led light,243.198.193.237,172.19.181.131,16145,443,HTTP,592,,238,sending data,1
367,2024-11-07 20:48:10,smart plug,10.96.150,129.141.214.206,21852,80,HTTP,363,,129,idle,0
368,2024-11-07 16:55:38,smart fridge,176.103.87.160,68.162.249.186,6627,56894,UDP,249,,33,receiving data,1
369,2024-11-10 04:09:57,smart thermostat,172.31.124.174,123.30.100.9,14272,52782,TCP,977,SYN,256,receiving data,1
370,2024-11-28 08:43:33,smart fridge,172.20.181.234,163.46.180.61,12159,22063,TCP,1402,FIN,68,sending data,0
371,2024-11-16 06:14:19,smart doorbell,241.202.112.218,163.226.228.176,63246,52720,UDP,850,,333,receiving data,0
372,2024-12-03 08:56:13,smart doorbell,98.153.253.59,172.19.149.11,63718,38430,UDP,355,,100,receiving data,0
373,2024-11-13 23:17:53,smart thermostat,159.212.58.250,172.19.146.189,25215,43517,UDP,132,,24,idle,1
374,2024-11-06 01:37:43,smart plug,172.19.88.168,192.168.205.145,6887,8080,HTTP,567,,464,idle,0
375,2024-11-06 20:19:37,smart doorbell,172.18.84.164,172.16.55.60,14484,80,HTTP,1490,,848,sending data,0
376,2024-11-21 01:18:17,smart camera,228.70.10.240,20.5.74.81,7680,53248,UDP,466,,295,idle,0
377,2024-11-27 23:16:58,smart camera,230.121.124.55,172.16.164.210,63506,51269,UDP,561,,363,sending data,0
378,2024-12-01 20:22:22,smart TV,172.18.15.181,153.83.190.64,57748,22147,UDP,1163,,534,receiving data,1
379,2024-11-29 19:47:38,smart thermostat,172.16.58.99,172.20.93.233,24400,20691,TCP,1332,RST,1058,idle,1
380,2024-11-15 21:02:51,smart plug,172.18.131.61,150.144.238.142,27549,35111,UDP,954,,651,receiving data,1
381,2024-11-17 06:34:06,smart thermostat,172.18.26.238,172.31.198.209,45496,37826,TCP,1074,ACK,95,receiving data,0
382,2024-11-25 00:19:33,smart camera,172.31.1.233,172.20.170.15,21999,21149,UDP,553,,27,receiving data,1
383,2024-12-04 04:14:05,smart TV,162.255.104.105,10.62.247,45379,80,HTTP,523,,77,sending data,0
384,2024-11-22 23:37:33,smart doorbell,219.131.230.235,172.17.139.167,38435,16114,UDP,862,,24,receiving data,1
385,2024-11-16 15:39:58,smart camera,192.168.181.188,172.17.57.19,35148,19059,UDP,1089,,426,idle,0
386,2024-11-28 09:18:12,smart speaker,251.148.231.192,216.43.246.161,48758,8080,HTTP,562,,10,idle,0
387,2024-11-10 02:55:36,smart thermostat,172.20.101.79,136.142.12.18,15649,443,HTTP,340,,31,idle,1
388,2024-11-10 07:52:04,smart TV,83.43.227.15,201.149.28.66,9218,8124,UDP,1468,,362,idle,1
389,2024-11-11 21:24:34,smart fridge,172.17.181.227,10.150.94,58013,443,HTTP,71,,53,receiving data,0
390,2024-11-06 16:03:36,smart thermostat,225.151.216.2,7.225.73.0,34417,3033,UDP,1386,,898,idle,1
391,2024-11-08 16:31:49,smart TV,192.168.50.63,192.168.54.222,43469,34154,UDP,1365,,1143,sending data,0
392,2024-11-29 18:40:04,smart TV,172.18.30.181,172.18.236.96,27850,57683,TCP,422,"SYN,ACK",243,idle,1
393,2024-11-26 19:23:50,smart led light,172.17.15.88,107.22.191.154,36045,80,HTTP,246,,98,idle,1
394,2024-11-12 04:18:37,smart alarm system,100.55.178.39,15.125.182.192,15989,61070,UDP,509,,416,idle,1
395,2024-11-08 07:49:43,smart TV,171.65.171.173,139.145.211.255,20250,1397,TCP,113,ACK,13,idle,1
396,2024-11-09 00:41:15,smart TV,172.17.203.54,172.31.99.76,46548,52471,TCP,483,ACK,65,sending data,1
397,2024-12-05 09:30:27,smart led light,27.203.79.155,172.16.182.129,32884,8080,HTTP,974,,367,idle,1
398,2024-11-04 18:26:33,smart alarm system,16.209.249.7,192.168.2.84,57016,80,HTTP,1213,,212,idle,0
399,2024-11-25 10:08:56,smart camera,37.30.120.41,191.98.25.56,58993,62472,UDP,1058,,167,idle,0
400,2024-11-19 06:55:19,smart doorbell,172.31.220.154,172.20.201.57,56178,10754,TCP,698,SYN,499,receiving data,1
401,2024-11-25 10:12:06,smart TV,172.16.181.144,56.163.48.232,24635,8080,HTTP,1159,,862,sending data,1
402,2024-11-29 16:11:15,smart plug,99.181.164.59,255.147.174.183,28922,35459,UDP,1191,,780,idle,1
403,2024-11-19 23:46:00,smart speaker,183.133.182.234,115.132.107.109,10200,17245,TCP,343,FIN,258,sending data,1
404,2024-12-04 10:54:54,smart alarm system,172.31.155.92,58.54.196.79,9136,80,HTTP,77,,5,sending data,1
405,2024-11-18 07:43:40,smart led light,215.194.188.76,223.180.178.15,51748,2448,TCP,1078,FIN,1050,receiving data,0
406,2024-11-12 16:56:29,smart alarm system,172.16.114.225,192.168.158.94,48323,13591,UDP,1484,,126,idle,1
407,2024-11-06 13:07:36,smart thermostat,172.31.0.244,172.19.196.152,50067,31772,UDP,100,,43,receiving data,1
408,2024-11-09 11:39:03,smart TV,153.137.219.104,101.216.222.29,24398,80,HTTP,886,,558,sending data,1
409,2024-11-16 21:32:45,smart alarm system,172.31.194.55,192.168.190.184,54486,13812,UDP,942,,502,idle,0
410,2024-11-06 14:29:14,smart camera,172.18.246.78,67.65.176.162,52290,6334,UDP,997,,743,idle,0
411,2024-11-19 04:01:45,smart fridge,172.19.211.49,94.245.148.170,28568,443,HTTP,1344,,1268,sending data,0
412,2024-11-23 10:25:36,smart speaker,231.112.165.52,10.111.93,34765,80,HTTP,1143,,981,idle,1
413,2024-11-14 02:41:47,smart fridge,250.165.254.104,237.137.142.117,54216,5307,UDP,703,,441,sending data,0
414,2024-11-17 01:38:18,smart fridge,172.17.138.81,139.171.81.71,11415,80,HTTP,128,,89,idle,0
415,2024-11-25 17:48:36,smart TV,43.191.184.110,172.19.147.62,43715,51630,TCP,967,FIN,353,idle,1
416,2024-12-02 20:45:25,smart TV,198.128.1.48,184.45.236.221,41694,45454,UDP,245,,107,receiving data,1
417,2024-11-08 12:41:34,smart thermostat,194.183.83.16,202.231.138.59,38169,26469,UDP,1486,,1369,receiving data,0
418,2024-11-15 00:21:31,smart alarm system,192.168.51.200,223.204.111.150,25466,80,HTTP,1021,,853,idle,0
419,2024-11-20 11:26:24,smart camera,134.32.255.175,51.255.110.61,60868,443,HTTP,1039,,821,sending data,0
420,2024-11-11 19:02:47,smart fridge,102.253.115.217,172.31.138.169,44855,80,HTTP,162,,70,idle,0
421,2024-11-10 12:55:14,smart camera,171.211.170.1,172.19.23.236,62637,13744,UDP,848,,816,receiving data,0
422,2024-11-14 11:44:27,smart led light,161.227.44.82,178.37.39.97,59290,14459,UDP,355,,145,sending data,0
423,2024-11-27 05:41:21,smart led light,172.18.58.205,57.221.79.220,35613,80,HTTP,71,,10,sending data,1
424,2024-12-03 16:08:25,smart thermostat,15.38.161.179,47.249.184.52,5203,46035,TCP,441,"SYN,ACK",103,sending data,0
425,2024-12-02 02:13:50,smart plug,250.135.170.186,147.113.92.30,40555,45877,UDP,604,,346,receiving data,1
426,2024-12-01 19:15:48,smart thermostat,209.185.50.248,190.50.223.54,40814,25762,UDP,1465,,35,idle,1
427,2024-11-11 10:23:22,smart led light,155.193.48.34,99.165.26.112,62968,29876,TCP,698,SYN,40,sending data,1
428,2024-11-20 03:14:57,smart alarm system,250.121.35.93,17.192.215.25,21687,20396,TCP,154,SYN,64,idle,0
